userId,movieId,rating
107,7361,4.0
107,109487,4.0
108,10,4.0
108,208,4.0
108,329,5.0
108,356,4.0
108,364,5.0
108,377,4.0
108,457,4.0
108,480,4.0
108,500,5.0
108,588,5.0
108,593,5.0
108,595,5.0
109,16,3.5
109,47,5.0
109,296,4.5
109,318,5.0
109,509,4.5
109,543,4.5
109,553,4.5
109,592,4.0
109,593,5.0
109,648,4.0
109,784,4.0
109,1101,4.5
109,1213,4.5
109,1917,4.0
109,2268,4.0
109,2640,4.5
109,3052,4.0
109,3793,3.5
109,4993,4.0
109,5445,4.0
109,6953,4.0
110,3,4.0
110,5,4.0
110,6,4.0
110,7,4.0
110,9,5.0
110,10,4.0
110,11,5.0
110,16,4.0
110,19,4.0
110,23,5.0
110,31,4.0
110,39,5.0
110,45,5.0
110,95,5.0
110,122,4.0
110,132,4.0
110,135,4.0
110,150,5.0
110,161,4.0
110,163,5.0
110,165,5.0
110,168,4.0
110,179,5.0
110,185,4.0
110,186,4.0
110,193,5.0
110,204,4.0
110,207,5.0
110,208,4.0
110,225,4.0
110,227,4.0
110,231,5.0
110,236,4.0
110,237,4.0
110,248,4.0
110,252,4.0
110,256,4.0
110,257,4.0
110,260,4.0
110,276,4.0
110,280,4.0
110,282,4.0
110,292,4.0
110,296,5.0
110,305,4.0
110,315,5.0
110,329,4.0
110,339,5.0
110,344,4.0
110,349,5.0
110,350,4.0
110,356,4.0
110,357,4.0
110,367,4.0
110,368,4.0
110,370,5.0
110,374,4.0
110,377,5.0
110,378,5.0
110,380,5.0
110,381,4.0
110,413,4.0
110,420,4.0
110,434,5.0
110,445,5.0
110,454,4.0
110,457,5.0
110,464,4.0
110,466,5.0
110,474,5.0
110,480,5.0
110,485,4.0
110,489,4.0
110,494,5.0
110,500,4.0
110,508,4.0
110,520,5.0
110,527,4.0
110,539,5.0
110,540,5.0
110,542,4.0
110,548,5.0
110,550,4.0
110,552,4.0
110,586,5.0
110,587,5.0
110,588,4.0
110,589,5.0
110,590,4.0
110,592,4.0
110,593,5.0
110,597,5.0
110,648,4.0
110,719,5.0
110,733,5.0
110,761,4.0
110,762,5.0
110,780,5.0
110,786,5.0
110,802,4.0
111,7,3.5
111,10,3.5
111,11,4.0
111,25,4.0
111,31,3.5
111,32,3.5
111,39,4.5
111,47,4.0
111,50,4.0
111,110,4.0
111,122,3.5
111,141,3.5
111,150,4.0
111,161,4.0
111,223,4.0
111,224,5.0
111,253,3.5
111,260,4.0
111,292,3.5
111,296,4.5
111,300,3.5
111,318,4.0
111,339,4.0
111,356,3.5
111,364,3.5
111,368,4.5
111,372,3.5
111,377,3.5
111,380,4.5
111,440,4.0
111,457,4.0
111,480,3.5
111,497,4.0
111,508,3.5
111,527,4.0
111,541,3.5
111,542,3.5
111,552,3.5
111,589,4.5
111,592,4.0
111,593,4.0
111,608,5.0
111,648,3.5
111,708,4.0
111,733,3.5
111,778,4.0
111,800,4.0
111,839,4.0
111,852,3.5
111,920,4.0
111,932,5.0
111,1013,4.5
111,1022,4.0
111,1036,4.0
111,1073,4.5
111,1080,3.5
111,1088,3.5
111,1089,4.0
111,1101,4.0
111,1127,4.0
111,1136,4.0
111,1196,4.5
111,1197,4.5
111,1198,4.5
111,1210,4.0
111,1220,4.5
111,1231,4.0
111,1234,3.5
111,1240,4.5
111,1270,4.5
111,1291,5.0
111,1297,4.0
111,1307,3.5
111,1391,3.5
111,1393,3.5
111,1408,4.5
111,1460,4.0
111,1517,4.0
111,1541,3.5
111,1580,4.0
111,1584,3.5
111,1593,3.5
111,1610,4.0
111,1617,4.0
111,1639,4.0
111,1648,3.5
111,1653,3.5
111,1658,4.0
111,1688,4.0
111,1704,4.0
111,1777,4.5
111,1797,4.5
111,1799,3.5
111,1912,3.5
111,1923,3.5
111,1943,3.5
111,1961,3.5
111,1967,4.0
111,1968,4.0
111,2014,3.5
111,2038,4.5
111,2046,3.5
111,2100,4.0
111,2106,3.5
111,2115,3.5
111,2125,3.5
111,2133,4.0
111,2134,3.5
111,2174,4.0
111,2249,4.0
111,2324,4.0
111,2330,5.0
111,2395,3.5
111,2396,4.0
111,2432,3.5
111,2470,3.5
111,2478,4.0
111,2502,4.5
111,2541,4.0
111,2563,4.5
111,2571,5.0
111,2572,4.5
111,2598,4.0
111,2599,4.5
111,2657,4.5
111,2671,3.5
111,2692,5.0
111,2716,4.5
111,2723,3.5
111,2791,4.0
111,2797,4.0
111,2846,4.5
111,2858,4.0
111,2877,3.5
111,2890,3.5
111,2916,4.0
111,2918,4.5
111,2959,5.0
111,3006,4.5
111,3033,5.0
111,3060,4.0
111,3087,4.5
111,3098,4.0
111,3114,3.5
111,3173,3.5
111,3247,3.5
111,3253,4.5
111,3254,4.0
111,3255,4.5
111,3261,3.5
111,3270,4.0
111,3317,3.5
111,3360,4.0
111,3361,4.0
111,3418,3.5
111,3421,4.0
111,3448,3.5
111,3476,4.5
111,3481,3.5
111,3526,3.5
111,3578,3.5
111,3608,3.5
111,3698,3.5
111,3712,3.5
111,3783,4.5
111,3791,4.0
111,3825,3.5
111,3852,3.5
111,3882,4.5
111,3897,3.5
111,3911,3.5
111,3915,4.5
111,3948,4.0
111,3967,3.5
111,4011,4.5
111,4014,4.5
111,4017,3.5
111,4027,5.0
111,4034,4.0
111,4121,3.5
111,4161,4.0
111,4219,4.0
111,4221,4.0
111,4226,4.5
111,4228,3.5
111,4231,4.0
111,4246,4.5
111,4299,3.5
111,4304,3.5
111,4308,4.0
111,4321,3.5
111,4322,4.5
111,4351,3.5
111,4357,5.0
111,4447,5.0
111,4545,3.5
111,4600,4.0
111,4623,4.0
111,4677,4.5
111,4757,3.5
111,4816,4.0
111,4901,5.0
111,4963,4.5
111,4973,5.0
111,4979,4.0
111,4993,4.0
111,5013,4.0
111,5055,4.0
111,5283,3.5
111,5308,3.5
111,5349,4.0
111,5377,4.0
111,5418,3.5
111,5438,3.5
111,5505,4.0
111,5524,4.0
111,5528,4.0
111,5620,4.0
111,5673,4.0
111,5952,4.5
111,5991,3.5
111,6183,4.0
111,6299,4.0
111,6375,4.5
111,6377,3.5
111,6378,4.0
111,6480,4.5
111,6502,4.0
111,6638,3.5
111,6811,4.0
111,6942,4.0
111,6974,4.0
111,7101,3.5
111,7153,4.5
111,7256,4.5
111,7451,4.5
111,8366,4.5
111,8493,4.0
111,8622,4.0
112,1,5.0
112,3,5.0
112,41,5.0
112,85,5.0
112,141,4.0
112,296,5.0
112,376,5.0
112,708,5.0
112,733,4.0
112,780,4.0
112,802,4.0
112,805,5.0
112,1073,5.0
112,1183,4.0
112,1356,5.0
113,2,5.0
113,5,5.0
113,6,4.0
113,8,5.0
113,9,4.0
113,16,5.0
113,20,5.0
113,21,5.0
113,24,5.0
113,25,4.0
113,36,4.0
113,65,4.0
113,74,5.0
113,79,5.0
113,89,4.0
113,104,5.0
113,105,5.0
113,135,5.0
113,140,5.0
113,494,5.0
113,616,5.0
113,637,5.0
113,647,5.0
113,711,5.0
113,762,5.0
114,10,4.0
114,34,5.0
114,158,4.0
114,185,4.0
114,208,4.0
114,292,4.0
114,333,5.0
114,339,4.0
114,349,5.0
114,356,5.0
114,364,5.0
114,380,5.0
114,434,5.0
114,457,5.0
114,586,5.0
114,588,5.0
114,590,4.0
114,595,5.0
115,2,5.0
115,3,5.0
115,19,4.0
115,45,3.5
115,231,4.5
115,318,5.0
115,480,5.0
115,520,4.0
115,543,3.5
115,608,5.0
115,1073,5.0
115,1089,3.5
115,1148,4.5
115,1197,4.5
115,1259,4.0
115,1265,5.0
115,1270,5.0
115,1278,4.0
115,1288,4.0
115,1639,3.5
115,1704,4.0
115,1732,5.0
115,1923,3.5
115,2001,3.5
115,2502,5.0
115,2683,4.5
115,2706,4.0
115,2762,4.0
115,2959,4.0
115,2997,4.5
115,3176,4.5
115,3578,4.5
115,3897,3.5
115,4027,5.0
115,7361,5.0
116,47,5.0
116,231,5.0
116,260,5.0
116,296,5.0
116,316,4.0
116,318,4.5
116,356,4.5
116,733,4.0
116,1573,5.0
116,2571,4.0
116,2762,5.0
116,4306,5.0
116,4993,5.0
116,5952,5.0
116,6539,4.0
116,7153,5.0
116,40414,5.0
117,215,3.5
117,281,4.0
117,318,5.0
117,524,4.0
117,527,3.5
117,539,5.0
117,1124,4.5
117,1271,4.5
117,1307,4.5
117,1674,5.0
117,1704,4.5
117,1835,4.0
117,1958,4.0
117,2236,4.0
117,2324,4.0
117,2739,5.0
117,3147,5.0
117,3363,3.5
117,3512,5.0
117,3565,4.0
117,3969,4.5
117,4361,4.0
117,4564,4.5
117,8638,4.0
117,8949,4.0
117,30707,5.0
117,43396,3.5
117,47099,4.5
117,47148,4.5
117,50685,4.0
117,53123,5.0
117,56587,5.0
117,59018,5.0
117,64614,3.5
117,64716,3.5
117,66371,4.5
117,72011,4.5
117,73023,4.0
117,81845,4.0
117,82527,4.5
117,85881,4.0
117,88810,4.5
117,89804,5.0
118,16,4.0
118,32,4.0
118,36,4.0
118,47,4.0
118,50,5.0
118,111,4.0
118,260,5.0
118,296,5.0
118,329,4.0
118,377,4.0
118,457,5.0
118,474,4.0
118,480,4.0
118,527,5.0
118,541,4.0
118,589,5.0
118,593,5.0
118,608,5.0
118,750,5.0
118,780,4.0
118,832,4.0
118,866,5.0
118,903,4.0
118,904,5.0
118,905,5.0
118,908,5.0
118,913,4.0
118,922,5.0
118,924,5.0
118,930,4.0
118,954,4.0
118,1019,4.0
118,1036,4.0
118,1089,4.0
118,1127,4.0
118,1196,5.0
118,1199,4.0
118,1200,5.0
118,1206,4.0
118,1212,4.0
118,1213,5.0
118,1214,5.0
118,1219,5.0
118,1221,5.0
118,1227,4.0
118,1233,5.0
118,1238,5.0
118,1240,5.0
118,1249,4.0
118,1252,5.0
118,1260,4.0
118,1264,4.0
118,1267,4.0
118,1270,5.0
118,1276,5.0
118,1304,5.0
118,1356,4.0
118,1358,5.0
118,1374,4.0
118,1375,4.0
118,1396,4.0
118,1573,4.0
118,1580,4.0
118,1584,4.0
118,1610,4.0
118,1617,5.0
118,1625,4.0
118,1674,5.0
118,1747,4.0
118,1834,5.0
118,1845,4.0
118,1909,4.0
118,1917,4.0
118,1953,4.0
118,1965,4.0
118,1994,4.0
118,2009,4.0
118,2011,5.0
118,2028,5.0
118,2054,4.0
118,2064,5.0
118,2094,4.0
118,2110,4.0
118,2176,4.0
118,2178,4.0
118,2186,5.0
118,2203,4.0
118,2243,5.0
118,2278,4.0
118,2288,4.0
118,2311,4.0
118,2324,5.0
118,2344,5.0
118,2349,4.0
118,2353,4.0
118,2391,5.0
118,2407,4.0
118,2455,4.0
118,2529,5.0
118,2640,4.0
118,2692,5.0
118,2762,5.0
118,2804,5.0
118,2819,4.0
118,2871,5.0
118,2916,4.0
118,2917,5.0
118,2968,4.0
118,2985,4.0
118,3006,5.0
118,3101,4.0
118,3147,4.0
118,3148,5.0
118,3152,5.0
118,3173,4.0
118,3176,4.0
118,3178,4.0
118,3196,4.0
118,3198,5.0
118,3200,5.0
118,3203,4.0
118,3204,4.0
118,3252,4.0
118,3256,4.0
118,3350,5.0
118,3371,4.0
118,3543,4.0
118,3578,5.0
118,3615,4.0
118,3724,4.0
118,3727,4.0
118,3730,5.0
118,3735,5.0
118,3742,5.0
118,3755,5.0
118,3763,4.0
118,3769,4.0
118,3789,4.0
118,3801,4.0
118,3811,5.0
118,3812,4.0
118,3816,4.0
119,6,5.0
119,21,4.0
119,26,5.0
119,32,4.0
119,41,4.0
119,47,5.0
119,50,4.0
119,62,4.0
119,70,4.0
119,110,5.0
119,111,5.0
119,141,4.0
119,145,4.0
119,161,4.0
119,163,4.0
119,223,4.0
119,235,4.0
119,260,5.0
119,265,4.0
119,266,4.0
119,272,5.0
119,288,4.0
119,296,5.0
119,318,4.0
119,345,5.0
119,373,4.0
119,383,4.0
119,428,4.0
119,480,4.0
119,481,4.0
119,492,4.0
119,527,5.0
119,532,4.0
119,535,4.0
119,541,4.0
119,551,5.0
119,587,4.0
119,588,4.0
119,589,4.0
119,590,5.0
119,592,4.0
119,593,4.0
119,595,4.0
119,596,4.0
119,597,4.0
119,599,4.0
119,608,5.0
119,678,4.0
119,728,5.0
119,733,4.0
119,735,4.0
119,745,5.0
119,750,5.0
119,778,4.0
119,785,4.0
119,788,4.0
119,800,4.0
119,832,4.0
119,858,5.0
119,903,5.0
119,904,5.0
119,908,5.0
119,910,5.0
119,912,5.0
119,913,5.0
119,919,5.0
119,920,5.0
119,922,4.0
119,923,5.0
119,924,4.0
119,926,5.0
119,943,4.0
119,953,4.0
119,954,4.0
119,969,5.0
119,971,4.0
119,1035,5.0
119,1036,4.0
119,1061,4.0
119,1063,4.0
119,1077,5.0
119,1079,4.0
119,1080,4.0
119,1081,4.0
119,1084,4.0
119,1085,5.0
119,1089,4.0
119,1097,4.0
119,1101,4.0
119,1103,5.0
119,1129,4.0
119,1136,5.0
119,1148,5.0
119,1172,4.0
119,1193,5.0
119,1196,4.0
119,1197,4.0
119,1198,4.0
119,1199,5.0
119,1200,4.0
119,1201,4.0
119,1203,5.0
119,1204,5.0
119,1206,5.0
119,1207,4.0
119,1208,5.0
119,1210,4.0
119,1213,4.0
119,1215,4.0
119,1220,4.0
119,1221,4.0
119,1223,5.0
119,1224,5.0
119,1225,5.0
119,1233,5.0
119,1234,4.0
119,1235,5.0
119,1240,4.0
119,1243,5.0
119,1246,4.0
119,1247,4.0
119,1249,4.0
119,1252,4.0
119,1254,4.0
119,1256,4.0
119,1258,4.0
119,1259,5.0
119,1262,4.0
119,1266,5.0
119,1267,4.0
119,1269,4.0
119,1270,4.0
119,1271,4.0
119,1272,5.0
119,1275,4.0
119,1276,4.0
119,1277,4.0
119,1278,4.0
119,1282,4.0
119,1283,4.0
119,1287,5.0
119,1292,5.0
119,1293,4.0
119,1296,4.0
119,1299,4.0
119,1303,4.0
119,1304,4.0
119,1317,4.0
119,1332,4.0
119,1333,4.0
119,1339,5.0
119,1340,4.0
119,1345,4.0
119,1358,5.0
119,1370,4.0
119,1379,4.0
119,1387,4.0
119,1390,4.0
119,1394,5.0
119,1411,5.0
119,1416,4.0
119,1429,4.0
119,1503,4.0
119,1508,4.0
119,1527,4.0
119,1564,5.0
119,1580,4.0
119,1597,4.0
119,1610,4.0
119,1611,5.0
119,1617,4.0
119,1625,4.0
119,1627,4.0
119,1639,4.0
119,1653,4.0
119,1674,4.0
119,1704,5.0
119,1711,4.0
119,1732,4.0
119,1747,4.0
119,1748,4.0
119,1784,5.0
119,1788,4.0
119,1805,4.0
119,1824,5.0
119,1883,5.0
119,1885,4.0
119,1912,4.0
119,1918,4.0
119,1921,4.0
119,1923,5.0
119,1931,5.0
119,1944,4.0
119,1948,4.0
119,1952,4.0
119,1953,4.0
119,1956,4.0
119,1957,4.0
119,1958,5.0
119,1960,4.0
119,1961,4.0
119,1962,5.0
119,1965,5.0
119,1968,4.0
119,1994,4.0
119,1997,4.0
119,2000,4.0
119,2006,4.0
119,2009,4.0
119,2019,4.0
119,2028,5.0
119,2058,4.0
119,2065,4.0
119,2067,4.0
119,2069,4.0
119,2071,4.0
119,2076,5.0
119,2083,4.0
119,2087,4.0
119,2096,4.0
119,2101,4.0
119,2104,4.0
119,2108,4.0
119,2109,4.0
119,2112,4.0
119,2132,4.0
119,2160,4.0
119,2174,5.0
119,2183,4.0
119,2193,4.0
119,2194,4.0
119,2243,4.0
119,2268,4.0
119,2278,4.0
119,2282,4.0
119,2289,4.0
119,2291,4.0
119,2303,5.0
119,2313,5.0
119,2321,4.0
119,2329,4.0
119,2333,4.0
119,2336,5.0
119,2337,4.0
119,2352,4.0
119,2359,4.0
119,2361,4.0
119,2366,4.0
119,2375,4.0
119,2398,4.0
119,2407,4.0
119,2440,4.0
119,2463,4.0
119,2469,4.0
119,2470,4.0
119,2502,4.0
119,2529,4.0
119,2571,4.0
119,2639,4.0
119,2648,4.0
119,2657,4.0
119,2660,5.0
119,2664,4.0
119,2686,4.0
119,2716,4.0
119,2728,5.0
119,2739,4.0
119,2746,5.0
119,2750,4.0
119,2762,4.0
119,2784,4.0
119,2804,5.0
119,2857,5.0
119,2858,5.0
119,2871,4.0
119,2901,4.0
119,2912,4.0
119,2915,4.0
119,2916,4.0
119,2918,4.0
119,2919,4.0
119,2926,4.0
119,2944,4.0
119,2947,4.0
119,2949,4.0
119,2968,4.0
119,2971,5.0
119,2973,5.0
119,2976,4.0
119,2987,4.0
119,2997,5.0
119,3011,4.0
119,3019,5.0
119,3035,4.0
119,3037,5.0
119,3052,5.0
119,3066,4.0
119,3081,4.0
119,3095,5.0
119,3108,5.0
119,3114,4.0
119,3148,4.0
119,3152,4.0
119,3168,5.0
119,3169,4.0
119,3181,4.0
119,3194,4.0
119,3198,4.0
119,3201,5.0
119,3204,4.0
119,3219,4.0
119,3252,4.0
119,3267,4.0
119,3308,5.0
119,3317,4.0
119,3330,4.0
119,3350,4.0
119,3363,4.0
119,3396,4.0
119,3397,4.0
119,3414,5.0
119,3418,4.0
119,3421,4.0
119,3429,5.0
119,3448,4.0
119,3461,4.0
119,3467,5.0
119,3471,5.0
119,3476,4.0
119,3479,4.0
119,3481,4.0
119,3499,4.0
119,3504,5.0
119,3527,4.0
119,3548,5.0
119,3654,4.0
119,3699,4.0
119,3702,4.0
119,3735,4.0
119,3740,4.0
119,3741,4.0
119,3844,4.0
119,3897,5.0
119,3911,5.0
119,3926,4.0
119,3929,5.0
119,3943,5.0
119,3959,4.0
119,3967,5.0
119,3980,4.0
119,4179,4.0
119,4186,4.0
119,4190,4.0
119,4195,4.0
119,4280,4.0
119,4282,4.0
119,4292,4.0
119,5060,5.0
120,32,3.5
120,47,3.5
120,50,4.0
120,104,5.0
120,296,3.5
120,356,4.5
120,380,3.5
120,454,3.5
120,457,3.5
120,587,3.5
120,589,4.0
120,592,3.5
120,593,4.5
120,648,3.5
120,780,3.5
120,1036,4.0
120,1092,4.0
120,1198,3.5
120,1214,3.5
120,1240,4.5
120,1265,4.5
120,1270,4.5
120,1302,3.5
120,1343,3.5
120,1350,4.0
120,1387,4.5
120,1388,3.5
120,1393,3.5
120,1573,3.5
120,1580,4.0
120,1625,4.0
120,1663,5.0
120,1721,3.5
120,1777,3.5
120,1923,4.0
120,1954,5.0
120,1961,5.0
120,2000,3.5
120,2028,4.0
120,2109,4.0
120,2118,4.5
120,2268,5.0
120,2371,3.5
120,2402,4.0
120,2403,4.5
120,2416,5.0
120,2470,3.5
120,2474,3.5
120,2529,4.5
120,2571,4.5
120,2640,3.5
120,2716,4.0
120,2762,4.5
120,2791,5.0
120,2795,3.5
120,2797,5.0
120,2858,3.5
120,2915,4.0
120,2916,4.5
120,2918,4.5
120,3039,3.5
120,3098,3.5
120,3101,4.5
120,3102,3.5
120,3210,4.0
120,3253,3.5
120,3360,3.5
120,3363,3.5
120,3421,5.0
120,3448,3.5
120,3527,4.0
120,3552,5.0
120,4007,3.5
120,4022,3.5
120,4085,4.0
120,4226,4.5
120,4623,4.5
120,4963,4.0
120,5049,3.5
120,5349,4.0
120,5418,4.0
120,5445,4.0
120,6373,5.0
120,6787,3.5
120,7616,4.5
120,8636,4.0
121,1,4.0
121,6,4.0
121,11,4.0
121,17,5.0
121,34,5.0
121,39,4.0
121,40,5.0
121,50,5.0
121,95,4.0
121,110,5.0
121,150,4.0
121,161,4.0
121,163,5.0
121,171,4.0
121,198,5.0
121,203,4.0
121,215,4.0
121,222,4.0
121,223,4.0
121,246,5.0
121,249,4.0
121,265,5.0
121,273,4.0
121,281,5.0
121,282,4.0
121,293,5.0
121,296,5.0
121,300,4.0
121,303,5.0
121,307,5.0
121,315,5.0
121,318,5.0
121,329,4.0
121,345,5.0
121,349,4.0
121,356,4.0
121,357,4.0
121,364,4.0
121,377,4.0
121,380,4.0
121,440,5.0
121,442,4.0
121,457,4.0
121,468,4.0
121,475,4.0
121,480,4.0
121,497,5.0
121,509,4.0
121,515,5.0
121,527,5.0
121,529,4.0
121,551,4.0
121,588,4.0
121,589,5.0
121,590,4.0
121,592,4.0
121,593,4.0
121,595,4.0
121,736,4.0
121,780,5.0
122,73,4.0
122,272,4.0
122,316,4.0
122,318,4.0
122,497,4.0
122,529,4.0
122,534,5.0
123,233,4.0
123,288,5.0
123,407,5.0
123,785,5.0
123,1968,4.0
123,1976,4.0
123,2003,4.0
123,2428,5.0
123,2502,5.0
123,2762,5.0
123,2841,5.0
123,2959,4.0
123,3005,5.0
123,3016,5.0
123,3203,5.0
123,3219,5.0
123,3409,5.0
123,3826,5.0
123,4228,5.0
123,4492,4.0
123,4493,4.0
124,1,4.5
124,19,4.0
124,47,3.5
124,110,5.0
124,293,4.5
124,318,3.5
124,350,4.0
124,356,4.0
124,527,5.0
124,589,5.0
124,593,3.5
124,1036,4.5
124,1090,4.5
124,1198,4.0
124,1200,5.0
124,1214,5.0
124,1222,3.5
124,1240,5.0
124,1270,5.0
124,1291,4.0
124,1625,4.0
124,1917,4.0
124,1961,3.5
124,2028,4.0
124,2355,4.0
124,2542,4.0
124,2571,5.0
124,2716,4.0
124,2762,4.0
124,2858,4.5
124,2959,5.0
124,3066,3.5
124,3114,4.0
124,3147,4.0
124,3578,4.5
124,3793,3.5
124,4014,4.0
124,4016,4.0
124,4223,4.0
124,4306,5.0
124,4973,4.0
124,4993,5.0
124,4995,3.5
124,5218,3.5
124,5445,3.5
124,5952,5.0
124,6377,4.5
124,6539,4.5
124,7153,5.0
124,7254,4.5
124,7445,4.0
124,8132,4.5
124,8360,4.5
124,8961,4.0
124,32587,4.0
124,33166,3.5
124,33493,3.5
124,37475,3.5
124,41569,4.0
124,41997,4.0
125,1,4.0
125,11,4.0
125,47,4.5
125,50,5.0
125,104,4.0
125,111,4.0
125,150,4.5
125,231,5.0
125,236,4.5
125,260,5.0
125,293,4.5
125,296,5.0
125,318,5.0
125,344,4.0
125,356,5.0
125,364,4.0
125,440,4.0
125,457,3.5
125,474,5.0
125,480,5.0
125,508,4.0
125,524,4.0
125,539,4.0
125,546,4.0
125,586,4.0
125,595,4.0
125,608,5.0
125,648,4.0
125,750,5.0
125,858,4.5
125,903,4.5
125,904,5.0
125,908,5.0
125,912,5.0
125,913,4.0
125,919,4.5
125,933,4.0
125,953,5.0
125,1036,4.5
125,1073,4.5
125,1089,4.5
125,1097,4.5
125,1101,4.0
125,1136,5.0
125,1193,4.5
125,1196,4.0
125,1197,5.0
125,1198,4.5
125,1201,4.5
125,1204,5.0
125,1210,4.0
125,1213,4.5
125,1220,3.5
125,1221,4.0
125,1230,5.0
125,1234,4.0
125,1240,4.5
125,1242,3.5
125,1245,4.0
125,1265,5.0
125,1270,5.0
125,1278,4.5
125,1288,4.5
125,1291,4.5
125,1304,4.5
125,1387,4.5
125,1391,4.0
125,1485,5.0
125,1580,4.0
125,1608,4.0
125,1610,5.0
125,1653,3.5
125,1673,4.5
125,1682,5.0
125,1704,5.0
125,1721,4.0
125,1732,5.0
125,1784,4.5
125,1884,5.0
125,1892,4.0
125,1961,4.5
125,2000,4.0
125,2012,3.5
125,2028,4.5
125,2194,4.5
125,2359,5.0
125,2407,4.0
125,2502,4.5
125,2571,4.0
125,2572,4.5
125,2683,4.0
125,2716,4.5
125,2723,4.0
125,2763,4.0
125,2791,5.0
125,2797,5.0
125,2804,4.0
125,2858,5.0
125,2918,4.5
125,2959,5.0
125,2987,3.5
125,3160,5.0
125,3175,5.0
125,3253,4.5
125,3360,4.5
125,3524,4.0
125,3552,4.5
125,3671,4.5
125,3755,3.5
125,3897,5.0
125,3994,3.5
125,4018,3.5
125,4022,3.5
125,4023,4.0
125,4085,4.5
125,4226,4.0
125,4306,5.0
125,4361,4.0
125,4886,4.0
125,4979,5.0
125,4993,4.5
125,5349,4.0
125,5377,4.0
125,5502,5.0
125,5952,3.5
125,5989,5.0
125,6373,4.0
125,6377,5.0
125,6708,3.5
125,6711,5.0
125,6870,4.5
125,6942,5.0
125,6947,3.5
125,6953,4.0
125,7147,5.0
125,7153,4.0
125,7361,5.0
125,8360,3.5
125,8376,4.0
125,8784,4.0
125,8798,3.5
125,8949,5.0
125,8961,4.0
125,8981,4.0
125,30707,4.0
125,32587,4.5
125,33166,5.0
125,33679,3.5
125,34162,4.0
125,35836,4.0
125,40819,4.0
125,44191,4.5
125,44195,5.0
125,44665,4.5
125,45447,3.5
125,46578,5.0
125,46723,5.0
125,48394,4.5
125,48516,5.0
125,48774,4.5
125,48780,4.5
125,49272,4.0
125,52973,4.5
125,54503,4.0
125,55820,5.0
125,56367,4.5
125,57669,3.5
125,58559,5.0
125,59315,4.5
125,59387,5.0
125,61132,4.0
125,61323,5.0
125,64614,4.5
125,68157,5.0
125,68358,4.5
125,68954,4.5
126,1,5.0
126,58,4.0
126,150,5.0
126,153,4.0
126,161,4.0
126,231,4.0
126,246,4.0
126,292,4.0
126,318,4.0
126,344,4.0
126,349,4.0
126,356,4.0
126,364,4.0
126,367,4.0
126,368,4.0
126,377,4.0
126,380,4.0
126,410,4.0
126,440,4.0
126,457,4.0
126,466,4.0
126,471,5.0
126,474,5.0
126,480,5.0
126,497,4.0
126,500,4.0
126,529,4.0
126,539,4.0
126,551,4.0
126,588,5.0
126,589,5.0
126,592,4.0
126,593,4.0
126,595,4.0
126,596,4.0
127,5,4.0
127,135,5.0
127,193,4.0
127,236,4.0
127,237,5.0
127,339,5.0
127,356,4.0
127,367,4.0
127,370,4.0
127,380,4.0
127,454,4.0
127,500,5.0
127,539,4.0
127,586,4.0
127,597,5.0
127,648,4.0
127,736,4.0
128,1,5.0
128,2,4.0
128,7,5.0
128,8,4.0
128,39,4.0
128,45,5.0
128,47,5.0
128,48,5.0
128,79,5.0
128,86,5.0
128,89,5.0
128,110,5.0
128,140,5.0
128,145,4.0
128,160,4.0
128,168,4.0
128,170,5.0
128,179,4.0
128,257,5.0
128,266,5.0
128,280,5.0
128,292,4.0
128,313,4.0
128,317,5.0
128,340,5.0
128,350,4.0
128,356,5.0
128,362,5.0
128,364,5.0
128,377,5.0
128,380,4.0
128,420,5.0
128,434,5.0
128,455,4.0
128,480,5.0
128,509,5.0
128,516,5.0
128,527,5.0
128,539,5.0
128,587,5.0
128,588,5.0
128,593,5.0
128,595,5.0
128,597,5.0
128,605,4.0
128,628,5.0
128,662,4.0
128,673,4.0
128,733,5.0
128,736,5.0
128,780,5.0
128,783,5.0
128,788,4.0
128,802,4.0
128,1015,5.0
128,1022,4.0
128,1028,5.0
128,1029,4.0
128,1030,5.0
128,1031,5.0
128,1032,5.0
128,1035,5.0
128,1049,4.0
128,1059,5.0
128,1088,5.0
128,1092,4.0
128,1210,5.0
128,1377,4.0
128,1380,5.0
128,1393,5.0
128,1407,4.0
128,1438,4.0
128,1479,4.0
128,1487,5.0
128,1488,4.0
128,1513,4.0
128,1518,4.0
128,1552,5.0
128,1566,5.0
128,1569,4.0
128,1573,5.0
128,1580,4.0
128,1586,5.0
128,1615,4.0
128,1616,5.0
128,1686,5.0
128,1688,5.0
128,1721,5.0
128,1777,4.0
128,1892,4.0
128,1895,5.0
128,1917,5.0
128,1947,4.0
128,2017,5.0
128,2078,5.0
128,2080,5.0
128,2081,5.0
128,2087,4.0
128,2088,4.0
128,2092,5.0
128,2096,5.0
128,2106,4.0
128,2114,5.0
128,2126,4.0
128,2137,5.0
128,2162,4.0
128,2166,4.0
128,2291,5.0
128,2316,4.0
128,2340,5.0
128,2353,4.0
128,2355,5.0
128,2424,5.0
128,2485,5.0
128,2540,4.0
128,2558,4.0
128,2572,5.0
128,2605,4.0
128,2617,4.0
128,2620,4.0
128,2628,4.0
128,2657,5.0
128,2671,5.0
128,2687,5.0
128,2707,5.0
128,2762,5.0
128,2805,5.0
128,2806,4.0
128,2840,5.0
128,2841,5.0
128,2881,4.0
128,2888,5.0
